id,loan_amount,grade,purpose,home_ownership,income,dti,fico,loan_status
645193,19000,D,debt_consolidation,RENT,53000,16.92,675,Charged Off
420318,15000,A,debt_consolidation,RENT,61300,20.3,710,Fully Paid
561583,6000,C,debt_consolidation,MORTGAGE,80000,17.76,660,Fully Paid
218656,11200,B,credit_card,RENT,40000,26.07,750,Charged Off
230849,3000,B,credit_card,RENT,47800,21.52,665,Fully Paid
1377586,10000,C,credit_card,RENT,45000,9.27,705,Fully Paid
947367,18000,C,debt_consolidation,OWN,120000,10.82,690,Fully Paid
206002,4000,B,car,MORTGAGE,74000,21.12,735,Fully Paid
1390050,8000,C,debt_consolidation,MORTGAGE,55000,25.25,695,Charged Off
157343,15000,C,debt_consolidation,MORTGAGE,68500,14.49,690,Fully Paid
437691,5000,A,major_purchase,MORTGAGE,32000,0.94,765,Fully Paid
573766,4000,B,credit_card,MORTGAGE,36000,10.13,690,Charged Off
182017,15000,E,other,MORTGAGE,78000,13.6,670,Charged Off
991573,21000,B,home_improvement,RENT,75000,6.96,775,Fully Paid
335083,7200,C,credit_card,RENT,19000,18.19,720,Fully Paid
1254390,6000,B,major_purchase,MORTGAGE,35000,12.31,755,Fully Paid
109674,12000,A,credit_card,RENT,75000,14.38,720,Fully Paid
229086,19500,B,credit_card,MORTGAGE,88000,16.42,675,Fully Paid
1441630,16000,E,debt_consolidation,MORTGAGE,80000,24.65,690,Fully Paid
193165,10000,C,debt_consolidation,MORTGAGE,50000,6.94,720,Charged Off
1528563,10000,C,credit_card,RENT,36000,39.5,680,Charged Off
1135349,15850,C,small_business,RENT,60000,30.16,670,Charged Off
460365,8000,B,other,RENT,53000,17.26,660,Charged Off
1376525,7200,C,debt_consolidation,OWN,57000,22.48,695,Charged Off
1589376,7950,D,debt_consolidation,OWN,18981,14.83,670,Fully Paid
20748,9000,B,credit_card,MORTGAGE,70700,23,675,Fully Paid
5399,25000,B,credit_card,MORTGAGE,175000,12.33,680,Fully Paid
824593,20000,A,home_improvement,MORTGAGE,180000,12.03,705,Fully Paid
958147,12500,B,debt_consolidation,RENT,55000,29.37,705,Charged Off
87037,9450,D,debt_consolidation,RENT,26400,22.77,670,Charged Off
1358509,15000,A,debt_consolidation,MORTGAGE,140500,15.64,800,Fully Paid
895878,12000,C,credit_card,RENT,60000,15.66,690,Charged Off
844174,2400,D,credit_card,RENT,35000,13.21,720,Fully Paid
417634,7500,B,vacation,RENT,68000,21.9,665,Fully Paid
141416,13000,B,debt_consolidation,RENT,80000,9.74,710,Fully Paid
683665,20000,A,debt_consolidation,MORTGAGE,95000,15.31,765,Fully Paid
1413536,20000,C,credit_card,MORTGAGE,75000,14.08,675,Fully Paid
952014,16000,B,home_improvement,MORTGAGE,52000,1.45,750,Fully Paid
125142,5000,B,debt_consolidation,RENT,55000,31.27,700,Fully Paid
626596,17000,A,credit_card,RENT,54828,15.58,675,Fully Paid
619317,10000,B,home_improvement,MORTGAGE,39520,20.71,690,Charged Off
61718,15000,C,debt_consolidation,OWN,59000,34.24,715,Charged Off
323524,35000,B,debt_consolidation,OWN,90000,13.59,685,Fully Paid
849218,19725,B,debt_consolidation,MORTGAGE,45500,31.23,705,Fully Paid
1602316,9000,C,debt_consolidation,RENT,65000,17.86,660,Fully Paid
675954,16900,D,debt_consolidation,RENT,47000,37.56,665,Charged Off
1112734,5400,C,credit_card,RENT,34000,7.45,665,Fully Paid
912406,10000,B,debt_consolidation,MORTGAGE,35000,32.23,730,Fully Paid
850886,15000,A,debt_consolidation,MORTGAGE,45000,25.49,695,Fully Paid
470168,20400,A,credit_card,MORTGAGE,175000,19.06,760,Fully Paid
231153,20000,B,credit_card,MORTGAGE,52000,18.76,675,Fully Paid
1118333,19200,B,debt_consolidation,MORTGAGE,80000,16.01,670,Fully Paid
613870,35000,E,debt_consolidation,MORTGAGE,74200,30.46,715,Fully Paid
1315903,2800,C,vacation,MORTGAGE,48500,23.73,675,Charged Off
183883,15000,B,debt_consolidation,RENT,70000,12.84,660,Fully Paid
1062403,16000,C,debt_consolidation,RENT,49000,11.98,690,Fully Paid
284688,10000,C,debt_consolidation,RENT,50000,17.47,670,Charged Off
254574,12000,E,credit_card,MORTGAGE,160000,13.49,665,Fully Paid
1494007,1000,A,other,RENT,40000,3.15,735,Fully Paid
1326877,32000,D,credit_card,OWN,68000,25.47,690,Fully Paid
36632,5475,D,debt_consolidation,MORTGAGE,41612,8.62,665,Fully Paid
180204,5000,A,major_purchase,RENT,60000,8.68,755,Fully Paid
861583,33425,D,debt_consolidation,MORTGAGE,100000,20,690,Fully Paid
260085,9000,A,debt_consolidation,MORTGAGE,33600,14.82,720,Fully Paid
323607,7200,C,debt_consolidation,RENT,27000,23.6,720,Fully Paid
888433,12000,C,debt_consolidation,RENT,80000,24.72,700,Charged Off
52301,5600,C,debt_consolidation,RENT,73000,14.47,680,Fully Paid
1566836,16000,A,debt_consolidation,MORTGAGE,63700,13.56,775,Charged Off
527323,18200,E,debt_consolidation,MORTGAGE,100000,21.67,675,Charged Off
991935,8000,D,debt_consolidation,MORTGAGE,28500,7.58,670,Fully Paid
1459232,4800,B,debt_consolidation,RENT,35000,13.85,680,Fully Paid
502523,12000,B,debt_consolidation,MORTGAGE,36000,34.26,735,Fully Paid
606519,10000,B,credit_card,RENT,39000,10.86,665,Fully Paid
305644,14500,A,debt_consolidation,RENT,80000,21.54,740,Fully Paid
891477,11000,B,debt_consolidation,MORTGAGE,69000,17.84,690,Charged Off
138128,22275,E,home_improvement,MORTGAGE,63528,25.67,665,Charged Off
1359766,3600,B,other,MORTGAGE,37703,28.19,690,Fully Paid
619133,12000,B,debt_consolidation,RENT,37500,16.03,690,Fully Paid
957233,20000,E,debt_consolidation,MORTGAGE,50000,22.49,670,Charged Off
671885,3500,C,debt_consolidation,RENT,43000,24.39,665,Fully Paid
872329,24000,B,debt_consolidation,MORTGAGE,105000,23.99,675,Fully Paid
971773,3325,A,medical,RENT,25000,18.53,720,Fully Paid
255397,15000,B,house,MORTGAGE,63000,26.72,750,Fully Paid
175288,14400,B,home_improvement,MORTGAGE,46000,8.11,695,Fully Paid
12084,28000,B,credit_card,RENT,110000,8.3,740,Fully Paid
920233,25000,C,other,MORTGAGE,89853,26.36,715,Fully Paid
1400891,6000,B,credit_card,OWN,75000,1.6,700,Fully Paid
573052,35000,C,debt_consolidation,MORTGAGE,142300,13.6,660,Charged Off
809845,3000,B,credit_card,OWN,30000,24.36,660,Fully Paid
44230,10000,B,debt_consolidation,MORTGAGE,80000,37.79,710,Fully Paid
237668,17625,D,credit_card,RENT,43000,27.27,720,Fully Paid
342148,9000,C,debt_consolidation,RENT,42000,32.2,715,Fully Paid
1429974,8000,A,home_improvement,MORTGAGE,190000,12.46,715,Fully Paid
898261,12000,B,credit_card,RENT,90000,6.19,670,Fully Paid
39243,18125,D,debt_consolidation,MORTGAGE,75000,32.89,705,Charged Off
253571,16000,C,debt_consolidation,RENT,45000,17.49,700,Charged Off
589898,35000,D,debt_consolidation,OWN,225000,17.02,670,Fully Paid
1142891,8000,B,debt_consolidation,MORTGAGE,87000,30.08,695,Charged Off
619482,5000,C,debt_consolidation,MORTGAGE,38000,18.7,665,Charged Off
99605,30000,A,debt_consolidation,MORTGAGE,115000,29.36,780,Fully Paid
59597,10000,C,debt_consolidation,OWN,410000,7.01,705,Fully Paid
1327302,6550,D,major_purchase,MORTGAGE,80000,12.95,675,Fully Paid
1064812,10000,B,debt_consolidation,OWN,32000,24.08,705,Fully Paid
493308,6000,A,credit_card,OWN,30000,29.32,700,Fully Paid
76816,7500,E,debt_consolidation,RENT,32000,19.24,680,Fully Paid
891686,25000,C,credit_card,MORTGAGE,105000,25.01,705,Fully Paid
466417,8500,A,credit_card,RENT,38000,26.15,750,Fully Paid
1477727,8000,C,debt_consolidation,RENT,28000,7.72,715,Fully Paid
943040,26400,D,debt_consolidation,MORTGAGE,66000,28.2,675,Charged Off
1342439,3500,C,debt_consolidation,MORTGAGE,19000,6.19,710,Fully Paid
228197,18500,D,debt_consolidation,MORTGAGE,145000,16.15,695,Charged Off
1520590,30000,E,other,MORTGAGE,100000,22.38,660,Charged Off
745233,9600,E,credit_card,MORTGAGE,65000,6.24,665,Fully Paid
100462,4000,C,other,RENT,20000,22.09,720,Fully Paid
944429,30000,B,debt_consolidation,OWN,130000,20.44,730,Fully Paid
1610744,25000,C,debt_consolidation,RENT,107000,20.49,670,Charged Off
102392,12000,C,debt_consolidation,MORTGAGE,75580,28.04,685,Fully Paid
973280,9125,D,debt_consolidation,RENT,39000,22.58,660,Fully Paid
199463,14000,B,debt_consolidation,RENT,65000,8.25,695,Fully Paid
980481,6000,C,home_improvement,OWN,27000,2.22,675,Charged Off
236777,16500,D,credit_card,MORTGAGE,64000,7.97,680,Charged Off
464055,13600,E,debt_consolidation,RENT,42000,28.51,755,Charged Off
1335485,5000,B,home_improvement,MORTGAGE,120000,13.23,690,Fully Paid
1543276,21575,C,credit_card,RENT,56875,13.74,675,Charged Off
799005,15000,C,debt_consolidation,RENT,68000,18.78,670,Fully Paid
816284,15600,B,debt_consolidation,RENT,36196,20.06,680,Fully Paid
119305,24000,A,debt_consolidation,RENT,55000,18,720,Fully Paid
664207,35000,D,other,RENT,200000,7.47,675,Fully Paid
1328376,24000,B,debt_consolidation,MORTGAGE,135000,13.38,705,Fully Paid
85280,5825,D,debt_consolidation,RENT,28800,21.42,690,Fully Paid
362454,15400,B,debt_consolidation,MORTGAGE,82000,21.94,690,Fully Paid
1581207,9000,A,debt_consolidation,MORTGAGE,75000,10.8,775,Fully Paid
859743,27300,D,other,MORTGAGE,69993.26,12.93,700,Charged Off
853502,6700,A,debt_consolidation,MORTGAGE,50000,6.98,755,Fully Paid
189287,6000,C,credit_card,MORTGAGE,77000,23.94,670,Fully Paid
228326,13000,E,debt_consolidation,RENT,110000,8.42,660,Charged Off
215143,10000,B,credit_card,MORTGAGE,68000,31.13,675,Fully Paid
253276,11700,C,wedding,RENT,35000,24.45,680,Fully Paid
338088,3600,C,debt_consolidation,RENT,69920,30.24,670,Fully Paid
512113,16800,D,debt_consolidation,MORTGAGE,51000,19.69,660,Charged Off
78586,1500,D,other,RENT,27000,27.11,665,Fully Paid
245925,7000,B,debt_consolidation,MORTGAGE,28296,26.51,720,Fully Paid
296233,10000,C,credit_card,MORTGAGE,56000,20.38,665,Charged Off
845598,6250,B,debt_consolidation,MORTGAGE,22921,20.73,695,Fully Paid
470068,24000,B,debt_consolidation,MORTGAGE,94000,16.08,710,Fully Paid
64624,15000,B,debt_consolidation,OWN,60000,30.35,750,Fully Paid
190078,20000,E,home_improvement,MORTGAGE,109000,14.32,665,Fully Paid
104687,5000,C,debt_consolidation,RENT,34486.4,6.86,665,Charged Off
1564715,9600,C,debt_consolidation,RENT,30000,27.17,665,Charged Off
1430106,4000,C,home_improvement,MORTGAGE,55000,6.39,710,Fully Paid
10030,4000,D,medical,MORTGAGE,38000,12.32,660,Fully Paid
176511,17000,A,debt_consolidation,MORTGAGE,75000,14.17,715,Fully Paid
866425,35000,E,debt_consolidation,RENT,83000,7.13,670,Fully Paid
1521183,4800,C,small_business,RENT,52000,6.88,740,Fully Paid
26075,12075,E,debt_consolidation,MORTGAGE,65580,16.4,670,Fully Paid
1537591,19200,D,debt_consolidation,RENT,45000,20.05,705,Fully Paid
601634,15325,D,debt_consolidation,MORTGAGE,48168,32.63,675,Fully Paid
443234,1000,D,vacation,MORTGAGE,30000,23.36,680,Fully Paid
1596652,10000,B,debt_consolidation,RENT,47000,18.74,670,Fully Paid
853254,24000,C,debt_consolidation,MORTGAGE,71000,20.45,700,Fully Paid
852913,5500,D,home_improvement,MORTGAGE,44400,12.03,700,Fully Paid
65478,5750,E,debt_consolidation,RENT,50000,22.23,665,Charged Off
660734,15000,A,credit_card,MORTGAGE,97000,13.42,795,Fully Paid
369081,5000,B,debt_consolidation,OWN,25000,33.22,660,Charged Off
177013,4950,A,credit_card,RENT,34000,22.65,795,Fully Paid
614324,2000,B,car,RENT,70000,34.22,665,Fully Paid
363659,16000,C,medical,MORTGAGE,135000,12.71,740,Fully Paid
61919,24875,D,debt_consolidation,MORTGAGE,82000,34.48,670,Charged Off
224755,35000,D,debt_consolidation,MORTGAGE,140000,20.09,705,Fully Paid
123822,20000,C,debt_consolidation,MORTGAGE,275000,7.99,665,Fully Paid
36227,2000,C,vacation,MORTGAGE,30000,7.84,720,Fully Paid
1632486,1000,A,vacation,MORTGAGE,62000,7.73,715,Fully Paid
260975,6000,A,debt_consolidation,RENT,35000,4.46,730,Charged Off
933037,21000,B,debt_consolidation,RENT,103200,23,715,Charged Off
229519,4200,D,credit_card,RENT,11652,14.42,670,Charged Off
81768,20000,A,debt_consolidation,RENT,120000,9.83,715,Fully Paid
56487,1200,C,debt_consolidation,RENT,28000,24.38,665,Fully Paid
649362,10000,E,small_business,RENT,50000,9.5,670,Fully Paid
618499,5000,A,other,RENT,100000,21.4,725,Fully Paid
901403,11000,B,debt_consolidation,MORTGAGE,80000,17.83,730,Fully Paid
129017,12000,A,debt_consolidation,RENT,68000,15.8,695,Charged Off
1400501,5075,E,debt_consolidation,RENT,43000,2.9,705,Charged Off
1643837,12000,A,debt_consolidation,OWN,70000,28.39,745,Fully Paid
262642,15000,F,other,MORTGAGE,78000,21.48,660,Fully Paid
122113,11200,E,credit_card,MORTGAGE,39000,22.77,670,Charged Off
1467736,7200,B,vacation,RENT,68520,31.94,740,Fully Paid
620624,10000,D,debt_consolidation,RENT,56000,15.3,690,Charged Off
950235,7500,D,other,RENT,45403,24.24,665,Charged Off
1616507,8500,C,car,MORTGAGE,65000,13.81,700,Fully Paid
266907,3000,D,major_purchase,RENT,40000,11.89,660,Fully Paid
829286,18000,A,credit_card,MORTGAGE,95000,21.94,740,Fully Paid
987814,2650,A,debt_consolidation,RENT,67800,13.22,710,Fully Paid
648710,8075,A,debt_consolidation,MORTGAGE,110000,3.76,710,Fully Paid
434978,5000,C,credit_card,RENT,20000,12.97,705,Charged Off
340606,35000,D,credit_card,MORTGAGE,89500,22.87,660,Fully Paid
345896,17000,D,debt_consolidation,MORTGAGE,62000,28.18,665,Fully Paid
483278,20000,B,debt_consolidation,RENT,76000,25.21,715,Charged Off
602658,3600,C,other,RENT,36000,24.27,710,Fully Paid
915822,7700,D,credit_card,RENT,40000,24.21,675,Fully Paid
93721,4850,D,credit_card,MORTGAGE,20848,34.16,665,Charged Off
473408,12575,B,debt_consolidation,MORTGAGE,60000,15.74,705,Fully Paid
272359,25000,B,home_improvement,MORTGAGE,105000,13.36,750,Fully Paid
1176468,24000,B,home_improvement,MORTGAGE,150000,9.46,810,Fully Paid
931334,15000,B,credit_card,MORTGAGE,70000,19.61,675,Fully Paid
975347,6000,D,debt_consolidation,MORTGAGE,89793,7.07,665,Fully Paid
238852,15000,B,other,RENT,40000,15.54,720,Fully Paid
841232,10000,B,home_improvement,OWN,53661,21.22,665,Fully Paid
115041,9000,B,home_improvement,MORTGAGE,130000,18.43,725,Fully Paid
595788,35000,D,home_improvement,MORTGAGE,160000,16.71,730,Fully Paid
176860,9000,B,credit_card,MORTGAGE,70000,13.68,685,Fully Paid
16247,15950,C,debt_consolidation,MORTGAGE,125000,10.74,665,Charged Off
1438659,35000,D,home_improvement,OWN,80000,9.72,725,Fully Paid
76527,3750,C,credit_card,OWN,53000,11.07,695,Fully Paid
71448,10850,D,debt_consolidation,MORTGAGE,28000,7.93,685,Charged Off
386466,12000,C,credit_card,RENT,38000,30.48,690,Charged Off
474701,10000,E,debt_consolidation,RENT,38400,34.63,675,Charged Off
881059,13000,B,debt_consolidation,MORTGAGE,78000,20.6,675,Fully Paid
1374234,10000,B,debt_consolidation,MORTGAGE,51000,21.6,670,Fully Paid
1638421,6000,A,credit_card,MORTGAGE,82000,6.83,745,Fully Paid
121477,6500,D,credit_card,RENT,42000,7.23,660,Charged Off
1508371,12000,C,debt_consolidation,RENT,105000,12.74,660,Fully Paid
172102,12000,B,debt_consolidation,MORTGAGE,83000,12.54,695,Fully Paid
541617,23725,F,debt_consolidation,MORTGAGE,160000,10.25,660,Fully Paid
835563,24000,A,debt_consolidation,MORTGAGE,88628.8,20.07,710,Fully Paid
178200,7200,B,debt_consolidation,RENT,62436,19.97,670,Charged Off
482600,22000,C,debt_consolidation,OWN,120000,10.25,690,Fully Paid
230150,10000,B,credit_card,MORTGAGE,50000,28.95,735,Fully Paid
27040,12000,D,debt_consolidation,RENT,54000,36.18,665,Fully Paid
867068,4000,E,other,MORTGAGE,70000,13.58,685,Fully Paid
458071,10000,D,debt_consolidation,RENT,85000,26.91,665,Fully Paid
224374,10000,D,debt_consolidation,MORTGAGE,46000,15.55,695,Fully Paid
190557,20000,B,debt_consolidation,RENT,60000,23.5,705,Fully Paid
857741,25000,E,small_business,RENT,82000,27.35,705,Fully Paid
670527,6175,D,debt_consolidation,MORTGAGE,21000,22.06,680,Fully Paid
199306,19200,A,debt_consolidation,MORTGAGE,75000,14.05,735,Fully Paid
850893,9500,A,debt_consolidation,MORTGAGE,110000,18.39,730,Fully Paid
613658,35000,E,debt_consolidation,OWN,110000,19.93,660,Fully Paid
1005235,12000,B,credit_card,RENT,54000,10.82,660,Fully Paid
224771,26500,B,debt_consolidation,MORTGAGE,70000,6.58,695,Charged Off
94435,12000,B,debt_consolidation,MORTGAGE,77250,15.15,670,Charged Off
1545992,20000,C,debt_consolidation,MORTGAGE,136000,14.72,675,Charged Off
948510,7000,B,debt_consolidation,RENT,38925,21.06,680,Charged Off
353649,24625,G,debt_consolidation,MORTGAGE,85000,26.43,685,Charged Off
251838,30000,F,debt_consolidation,RENT,90000,25.56,720,Fully Paid
468236,9600,C,credit_card,RENT,70000,14.09,695,Fully Paid
890886,19000,E,credit_card,RENT,43000,11.61,680,Fully Paid
794091,10000,C,major_purchase,MORTGAGE,56000,10.82,660,Fully Paid
942340,4375,B,major_purchase,RENT,140000,6.5,675,Fully Paid
1598096,2800,C,debt_consolidation,RENT,80000,16.22,700,Fully Paid
897086,15000,B,debt_consolidation,RENT,55000,21.91,670,Charged Off
220010,33225,F,debt_consolidation,MORTGAGE,87500,17.56,685,Fully Paid
1108719,11200,C,debt_consolidation,MORTGAGE,44000,7.53,740,Fully Paid
27618,5000,A,credit_card,RENT,26208,22.62,720,Fully Paid
978132,5000,A,other,MORTGAGE,80000,25.58,750,Charged Off
653675,16750,D,debt_consolidation,RENT,40000,32.91,665,Fully Paid
181085,21000,E,debt_consolidation,MORTGAGE,125000,22.29,685,Fully Paid
300694,3600,C,debt_consolidation,RENT,33280,22.9,715,Charged Off
1370754,4000,C,debt_consolidation,MORTGAGE,102495,19.51,695,Fully Paid
606028,4000,B,credit_card,RENT,101000,9.7,760,Fully Paid
63670,15000,B,debt_consolidation,RENT,82000,8.15,665,Fully Paid
1017698,9000,D,debt_consolidation,OWN,25000,25.35,695,Fully Paid
1024327,3000,F,credit_card,RENT,34000,33.71,685,Charged Off
951502,28000,E,credit_card,MORTGAGE,125000,13.8,685,Fully Paid
56508,6000,D,vacation,OWN,45000,12.43,705,Fully Paid
369923,35000,E,debt_consolidation,MORTGAGE,152838,32.88,705,Charged Off
943823,23325,C,credit_card,RENT,52000,13.59,660,Charged Off
1488616,18000,D,credit_card,MORTGAGE,45000,12.83,725,Fully Paid
537552,14000,D,debt_consolidation,RENT,100000,6.72,675,Fully Paid
1376237,7500,C,credit_card,MORTGAGE,57000,22.4,685,Fully Paid
1431832,35000,B,credit_card,MORTGAGE,145000,10.89,695,Fully Paid
461434,7000,A,debt_consolidation,MORTGAGE,54000,14.24,695,Fully Paid
273045,8000,B,credit_card,RENT,20000,0,770,Fully Paid
220180,5975,B,debt_consolidation,MORTGAGE,40000,13.86,710,Fully Paid
603075,28000,E,debt_consolidation,MORTGAGE,82000,16.43,690,Fully Paid
263694,20000,F,debt_consolidation,MORTGAGE,69996,15.91,690,Fully Paid
991396,6200,C,debt_consolidation,RENT,35000,20.54,665,Fully Paid
1480982,6400,C,debt_consolidation,MORTGAGE,36000,21.9,680,Fully Paid
1574342,6400,B,debt_consolidation,MORTGAGE,67000,22.51,670,Fully Paid
49210,15875,D,debt_consolidation,MORTGAGE,52000,21.6,710,Charged Off
805815,1800,D,debt_consolidation,RENT,41000,17.1,670,Fully Paid
1559070,30000,C,home_improvement,MORTGAGE,290000,11.73,685,Fully Paid
173215,20000,B,credit_card,MORTGAGE,55000,29.54,715,Fully Paid
687388,22750,D,debt_consolidation,RENT,60000,15.5,660,Charged Off
864569,3000,C,small_business,RENT,68000,7.58,735,Fully Paid
317362,3500,D,other,MORTGAGE,48000,38.58,660,Fully Paid
101007,8800,E,debt_consolidation,OWN,34800,27.68,670,Fully Paid
76107,31200,B,debt_consolidation,RENT,182000,9.28,695,Fully Paid
1434611,9000,B,major_purchase,OWN,51000,9.6,715,Fully Paid
23032,20700,C,debt_consolidation,RENT,45000,24.93,690,Fully Paid
1127350,9000,C,credit_card,RENT,28800,16.75,665,Fully Paid
821629,5000,B,debt_consolidation,OWN,40000,5.04,665,Fully Paid
793633,7225,B,home_improvement,MORTGAGE,80000,23.79,715,Fully Paid
461828,33750,C,credit_card,MORTGAGE,75000,7.58,670,Fully Paid
1363452,8750,C,debt_consolidation,MORTGAGE,52000,28.85,705,Fully Paid
945881,21000,B,debt_consolidation,RENT,120000,33.85,705,Fully Paid
409858,4200,E,moving,RENT,24800,23.33,690,Charged Off
54130,14025,C,debt_consolidation,MORTGAGE,200000,7.44,675,Charged Off
880814,35000,C,small_business,OWN,150000,1.77,685,Fully Paid
10673,6000,A,credit_card,MORTGAGE,107000,20.62,715,Fully Paid
356696,24000,E,home_improvement,MORTGAGE,109000,26.47,670,Fully Paid
188230,10000,B,credit_card,RENT,60000,6.13,670,Fully Paid
961319,3000,B,vacation,OWN,48000,21.95,700,Fully Paid
955571,5000,B,debt_consolidation,RENT,78000,14.85,690,Fully Paid
652362,6000,B,credit_card,RENT,100000,10.45,670,Fully Paid
