,company_id,category_code,country_code,state_code,average_funded,total_rounds,average_participants,products_number,offices,acquired_companies,mba_degree,phd_degree,ms_degree,other_degree,ipo,is_acquired,is_closed,age,Success,number_degrees
13095,c:240516,mobile,other,other,110000.0,1,0.0,,1.0,,,,,,False,False,False,306.0,0,
13096,c:240517,enterprise,other,other,800000.0,1,0.0,,1.0,,,,1.0,,False,False,False,518.0,0,
13097,c:240544,ecommerce,other,other,,2,1.0,,1.0,,,,,,False,False,False,1005.0,0,
13098,c:240556,games_video,other,other,,2,3.5,,2.0,,,,,,False,False,False,3040.0,0,
13099,c:240558,games_video,other,other,750000.0,2,4.5,,1.0,,,,,2.0,False,False,False,549.0,0,
13100,c:240559,finance,other,other,3030503.0,1,3.0,,,,,,,1.0,False,False,False,731.0,0,
13101,c:240560,nonprofit,other,other,4919.0,1,1.0,,1.0,,,,,3.0,False,False,False,823.0,0,
13102,c:240583,enterprise,other,other,75763.0,1,3.0,,1.0,,,,,,False,False,False,396.0,0,
13103,c:240596,photo_video,other,other,,1,1.0,,1.0,,,,,,False,False,False,731.0,0,
13104,c:240605,other,other,other,25200.0,1,0.0,,,,,,,,False,False,False,359.0,0,
13105,c:240616,enterprise,other,other,1400000.0,2,0.0,,,,,,,,False,False,False,184.0,0,
13106,c:240617,education,USA,other,40000.0,1,0.0,,1.0,,,,,,False,False,False,814.0,0,
13107,c:240638,ecommerce,other,other,,1,1.0,,1.0,,,,,,False,False,False,,0,
13108,c:240695,web,other,other,40000.0,1,2.0,,,,,,,,False,False,False,,0,
13109,c:240698,enterprise,other,other,,2,1.5,,1.0,,,,,1.0,False,False,False,531.0,0,
13110,c:240723,biotech,USA,other,11500000.0,1,1.0,,1.0,,,,,1.0,False,False,False,,0,
13111,c:240743,biotech,other,other,474000.0,1,0.0,,1.0,,,,,6.0,False,False,False,,0,
13112,c:240748,social,USA,other,2500000.0,1,1.0,,1.0,,,,,,False,False,False,5114.0,0,
13113,c:240760,software,USA,other,4000000.0,1,1.0,3.0,3.0,,,,,3.0,False,False,False,2922.0,0,
13114,c:240765,biotech,USA,other,,1,1.0,,1.0,,,,,,False,False,False,2922.0,0,
13115,c:240778,web,other,other,141526.0,1,1.0,,1.0,,,,,,False,False,False,,0,
13116,c:240780,software,USA,other,60000.0,1,0.0,,1.0,,,,,1.0,False,False,False,731.0,0,
13117,c:240800,software,USA,California,650000.0,1,0.0,,1.0,1.0,,,1.0,2.0,False,False,False,2741.0,0,
13118,c:240853,,USA,other,16000000.0,1,2.0,,1.0,,,,1.0,1.0,False,False,False,,0,
13119,c:240867,,other,other,,2,1.0,,1.0,,,,,,False,False,False,,0,
13120,c:24087,software,USA,California,15000000.0,2,2.5,6.0,7.0,,4.0,,,14.0,False,False,False,2557.0,0,
13121,c:240871,biotech,USA,other,1500000.0,1,0.0,,1.0,,,,,,False,False,False,731.0,0,
13122,c:240872,music,other,other,60000000.0,1,3.0,,,,,,,1.0,False,False,False,365.0,0,
13123,c:240876,biotech,USA,other,2000000.0,1,0.0,,1.0,,,,,,False,False,False,1826.0,0,
13124,c:240881,software,USA,other,10000.0,1,0.0,,1.0,,,,,,False,False,False,1826.0,0,
13125,c:240888,,other,other,,1,1.0,,1.0,,,,,1.0,False,False,False,,0,
13126,c:240891,biotech,USA,other,23601997.0,1,0.0,,1.0,,,,1.0,1.0,False,False,False,9631.0,0,
13127,c:240899,ecommerce,USA,other,357641.0,1,0.0,,1.0,,,,,,False,False,False,1096.0,0,
13128,c:240910,medical,USA,other,132500.0,1,0.0,,1.0,,,,,,False,False,False,1826.0,0,
13129,c:240924,software,USA,other,375000.0,1,0.0,,1.0,,,,,,False,False,False,1096.0,0,
13130,c:240927,fashion,other,other,,1,1.0,,,,,,,,False,False,False,,0,
13131,c:240936,biotech,USA,other,282500.0,2,0.0,,1.0,,,,,,False,False,False,,0,
13132,c:240937,biotech,USA,other,1639000.0,1,0.0,,1.0,,,,,,False,False,False,1461.0,0,
13133,c:240942,software,USA,other,1236702.0,1,0.0,,1.0,,,,1.0,2.0,False,False,False,1096.0,0,
13134,c:240949,biotech,USA,other,25000.0,1,0.0,,1.0,,1.0,,,1.0,False,False,False,6209.0,0,
13135,c:240957,biotech,USA,other,3216500.0,1,1.0,,1.0,,,1.0,,1.0,False,False,False,2922.0,0,
13136,c:240960,software,USA,other,500000.0,1,0.0,,1.0,,,,,,False,False,False,16436.0,0,
13137,c:240964,medical,other,other,850000.0,1,0.0,,,,,,,,False,False,False,,0,
13138,c:240965,hospitality,USA,other,625000.0,1,0.0,,1.0,,,,,,False,False,False,1461.0,0,
13139,c:240968,ecommerce,USA,other,4940357.0,1,0.0,,1.0,,,,,,False,False,False,1096.0,0,
13140,c:240969,travel,other,other,,1,0.0,,1.0,,,,1.0,3.0,False,False,False,214.0,0,
13141,c:240971,biotech,USA,other,5321001.0,1,0.0,,1.0,,,,,,False,False,False,1096.0,0,
13142,c:240975,software,USA,other,3075000.0,2,3.0,,1.0,,,,,,False,False,False,1461.0,0,
13143,c:240980,biotech,USA,other,15000.0,1,0.0,,1.0,,,,,,False,False,False,1461.0,0,
13144,c:240981,mobile,USA,other,745616.0,1,0.0,,1.0,,,,,,False,False,False,,0,
13145,c:240985,software,USA,other,35800000.0,1,1.0,,1.0,,1.0,,,7.0,False,False,False,4748.0,0,
13146,c:240986,hardware,USA,other,132500.0,2,0.0,,1.0,,,,,,False,False,False,1096.0,0,
13147,c:2410,web,other,other,5250000.0,1,1.0,2.0,1.0,,,,,3.0,False,True,False,3709.0,1,
13148,c:241010,,other,other,,1,1.0,,1.0,,1.0,,,2.0,False,False,False,,0,
13149,c:241012,other,other,other,,1,2.0,,1.0,,1.0,,,2.0,False,False,False,,0,
13150,c:241014,,other,other,,1,1.0,,1.0,,,,,1.0,False,False,False,,0,
13151,c:241023,ecommerce,other,other,193333.3333,3,0.6667,,1.0,,,,,2.0,False,False,False,1096.0,0,
13152,c:241043,software,other,other,,1,1.0,,1.0,,,,,,False,False,False,671.0,0,
13153,c:241045,security,other,other,300000.0,1,0.0,1.0,1.0,,,,,,False,False,False,518.0,0,
13154,c:24105,advertising,USA,California,10300000.0,2,2.5,,1.0,,3.0,,2.0,13.0,False,False,False,1736.0,0,
13155,c:24106,cleantech,USA,other,4030000.0,1,1.0,,1.0,,,,,,False,False,False,,0,
13156,c:241062,network_hosting,USA,other,200000.0,1,0.0,,2.0,3.0,,,,1.0,False,False,False,3653.0,0,
13157,c:241065,software,USA,California,,1,1.0,,1.0,,,,,,False,False,False,365.0,0,
13158,c:241068,mobile,USA,California,,1,3.0,,1.0,,,,,1.0,False,False,True,1826.0,0,
13159,c:24107,cleantech,USA,California,4554177.0,3,1.0,,1.0,,,,1.0,1.0,False,False,False,,0,
13160,c:241079,education,USA,other,2600000.0,1,0.0,,2.0,,,,,2.0,False,False,False,426.0,0,
13161,c:24108,cleantech,USA,other,14500000.0,2,2.0,,1.0,,,4.0,3.0,11.0,False,False,False,2557.0,0,
13162,c:24109,cleantech,USA,other,3550000.0,2,2.0,,1.0,,,,,,False,False,False,2922.0,0,
13163,c:2411,web,USA,other,,1,0.0,1.0,1.0,,1.0,,,1.0,False,False,False,2161.0,0,
13164,c:241109,other,USA,other,50000.0,1,0.0,,1.0,,1.0,,,1.0,False,False,False,,0,
13165,c:241129,hardware,USA,California,9287500.0,2,0.0,,1.0,,,,,,False,False,False,1826.0,0,
13166,c:241141,hospitality,other,other,1000000.0,1,0.0,,1.0,,1.0,,1.0,6.0,False,False,False,731.0,0,
13167,c:241154,ecommerce,USA,other,8750.0,4,0.0,,1.0,,,,,,False,False,False,731.0,0,
13168,c:24117,advertising,USA,California,13750000.0,2,5.5,2.0,2.0,1.0,1.0,,,1.0,False,False,False,2557.0,0,
13169,c:241173,biotech,USA,other,1171250.0,2,0.0,,1.0,,,,,,True,False,False,1461.0,1,
13170,c:241175,,other,other,25000.0,1,1.0,,,,,,,,False,False,False,1096.0,0,
13171,c:241193,ecommerce,other,other,,1,1.0,,1.0,,,,,1.0,False,False,False,2192.0,0,
13172,c:241199,games_video,USA,California,686249.25,4,0.5,,1.0,,1.0,,,3.0,False,False,False,,0,
13173,c:2412,enterprise,other,other,2320269.5,2,0.0,,2.0,,,,,3.0,False,True,False,916.0,1,
13174,c:241203,mobile,other,other,10000000.0,1,2.0,,1.0,,1.0,,,2.0,False,False,False,1096.0,0,
13175,c:241204,health,USA,California,143500.0,1,0.0,,1.0,,,,,,False,False,False,10592.0,0,
